"","t","onset","imported","domestic","total","imported_delay","domestic_delay"
"1",0,2020-01-03,0,0,0,0,0
"2",1,2020-01-04,0,0,0,0,0
"3",2,2020-01-05,0,0,0,0,0
"4",3,2020-01-06,0,0,0,0,0
"5",4,2020-01-07,0.0277354627243112,0.0249661175994827,0.0527015824224271,0.0277354638287669,0.0249661185936601
"6",5,2020-01-08,0.0997604874047142,0.0938621343215049,0.193622630019531,0.0997604916776901,0.0938621383418406
"7",6,2020-01-09,0.232085047791659,0.230527710505775,0.462612779619678,0.23208505848867,0.230527721131007
"8",7,2020-01-10,0.336043374063328,0.357332667106774,0.693376075574538,0.336043390737372,0.357332684837166
"9",8,2020-01-11,0.287843198496812,0.335998740677077,0.623841972511913,0.287843213879111,0.335998758632802
"10",9,2020-01-12,0.134846589953505,0.188797786383155,0.323644394972327,0.134846597718065,0.188797797254262
"11",10,2020-01-13,0.032045271986666,0.102976122406239,0.135021402773707,0.0320452739757217,0.102976128797985
"12",11,2020-01-14,0.0174652546815298,0.230077012567325,0.247542283819353,0.0174652558506553,0.230077027968698
"13",12,2020-01-15,0.0820933200084534,0.677957897037237,0.760051271940613,0.0820933259376675,0.677957946002945
"14",13,2020-01-16,0.320147600329724,1.37191553241704,1.69206326466705,0.320147625289764,1.37191563937729
"15",14,2020-01-17,0.835571923381935,1.8092212285091,2.6447933745796,0.835571993736136,1.80922138084346
"16",15,2020-01-18,1.44089600104108,1.60485818687316,3.04575446500402,1.44089613212768,1.60485833287635
"17",16,2020-01-19,1.66548602338808,1.08852281984692,2.75400911408057,1.66548618718186,1.08852292689871
"18",17,2020-01-20,1.33465494116591,0.692531513962287,2.02718667075121,1.33465508312736,0.692531587623856
"19",18,2020-01-21,0.775271128548465,0.438851965714914,1.21412323400524,0.775271217779808,0.438852016225437
"20",19,2020-01-22,0.340681162359294,0.268484168029411,0.609165406295718,0.34068120481097,0.268484201484748
"21",20,2020-01-23,0.122779261591474,0.195141097535979,0.317920402038757,0.122779278163606,0.195141123875151
"22",21,2020-01-24,0.0497467874140131,0.236749334706463,0.286496164029331,0.0497467946910083,0.236749369338323
"23",22,2020-01-25,0.0413808514962238,0.443164335097834,0.484545263451412,0.0413808580599517,0.44316440539146
"24",23,2020-01-26,0.0604790753894806,0.980177173712062,1.04065642818538,0.0604790857971682,0.980177342388216
"25",24,2020-01-27,0.0836228378116281,2.13073129260497,2.21435454406519,0.0836228534326478,2.13073169063254
"26",25,2020-01-28,0.111500529728579,4.05996923361981,4.17147060969834,0.111500552350934,4.0599700573474
"27",26,2020-01-29,0.217770192829794,6.23282430160807,6.45059591670686,0.217770240845181,6.23282567586168
"28",27,2020-01-30,0.501264102135906,7.3348423962129,7.83610837702526,0.50126422231205,7.33484415471321
"29",28,2020-01-31,0.90001182310278,6.49282122828869,7.39283497973605,0.900012057861622,6.49282292187443
"30",29,2020-02-01,1.17799346283681,4.40831466831586,5.58630971742275,1.17799379733604,4.40831592008671
"31",30,2020-02-02,1.17404963841809,2.69364189575846,3.86769273048473,1.17405000156111,2.69364272892361
"32",31,2020-02-03,0.898790006681174,2.23595510851731,3.1347461720091,0.898790309688527,2.23595586232057
"33",32,2020-02-04,0.500269602012934,2.98871056830158,3.48898145313567,0.500269785951048,2.98871166718462
"34",33,2020-02-05,0.201687735167288,4.82213597205622,5.02382572302649,0.201687816094239,4.82213790693225
"35",34,2020-02-06,0.108887308280309,7.42037242291389,7.52926303025233,0.108887355990917,7.42037567426141
"36",35,2020-02-07,0.196636976882682,9.84061014347454,10.0372519260817,0.196637071030322,9.84061485505135
"37",36,2020-02-08,0.404873324582234,11.2127390738853,11.6176184805879,0.404873536543886,11.212744944044
"38",37,2020-02-09,0.578288374713725,11.6682726234398,12.2465680133265,0.578288705973493,11.668279307353
"39",38,2020-02-10,0.558336702266955,11.8134077872891,12.3717522491414,0.55833705245696,11.8134151966844
"40",39,2020-02-11,0.419609463181104,12.0046804440136,12.4242984453663,0.419609751543469,12.0046886938228
"41",40,2020-02-12,0.358296629146812,12.6422754159734,13.0005818411297,0.358296899125486,12.6422849420042
"42",41,2020-02-13,0.406516731475418,14.050099143146,14.4566278271546,0.406517067577916,14.0501107595767
"43",42,2020-02-14,0.477926933990189,16.0444438323747,16.5223857663562,0.477927367880697,16.0444583984755
"44",43,2020-02-15,0.569596498703335,18.2262531513615,18.7958684013241,0.56959706694855,18.2262713343756
"45",44,2020-02-16,0.776401258479401,20.3955232448957,21.1719477312286,0.776402110274177,20.3955456209544
"46",45,2020-02-17,1.21438035135073,22.7306102150076,23.9450194784961,1.21438181764206,22.730637660854
"47",46,2020-02-18,1.82510430366314,25.943902971708,27.7690442058963,1.8251067309037,25.9439374749926
"48",47,2020-02-19,2.26665176268572,30.6379225738323,32.9046225746258,2.26665508559733,30.6379674890285
"49",48,2020-02-20,2.36865276405235,35.7878806884836,38.1565951642584,2.36865659494653,35.7879385693119
"50",49,2020-02-21,2.34725190737354,38.7035956192191,41.0509208340947,2.34725609903302,38.7036647350617
"51",50,2020-02-22,2.26440759879051,37.8373614198924,40.1018481570694,2.2644120674603,37.8374360896091
"52",51,2020-02-23,1.98532692642785,34.9267253539628,36.9121328490857,1.98533125984173,34.926801589244
"53",52,2020-02-24,1.78601622683952,32.9506663827806,34.7367665450989,1.78602054245391,32.950746002645
"54",53,2020-02-25,2.34896387896932,32.8373113063929,35.186369392104,2.34897016801903,32.837399224085
"55",54,2020-02-26,4.19048015397162,33.6273617807281,37.8179542288784,4.19049259694835,33.6274616319301
"56",55,2020-02-27,6.65396601007209,34.7353270468085,41.3894294865811,6.65398794324667,34.7354415433345
"57",56,2020-02-28,7.79943223894325,35.9709777628978,43.7705703186551,7.79946080573364,35.9711095129214
"58",57,2020-02-29,6.85555278000207,36.8820057741502,43.7377367331304,6.85558070829595,36.8821560248344
"59",58,2020-03-01,5.28174558012924,37.6347125951385,42.9166528296974,5.28176953632732,37.63488329337
"60",59,2020-03-02,4.46756623164942,38.6258824724017,43.0936665425261,4.4675888153099,38.6260777272162
"61",60,2020-03-03,4.45551726665563,39.4394856448007,43.8952504686166,4.45554239469137,39.4397080739252
"62",61,2020-03-04,4.74341153105883,39.2416612440567,43.9853498307703,4.74344140912664,39.2419084216436
"63",62,2020-03-05,4.86734498288916,37.7829320895826,42.6505774445044,4.86737926201713,37.7831981824873
"64",63,2020-03-06,4.56109029509841,35.8646930857945,40.4261020628266,4.56112625079186,35.8649758120347
"65",64,2020-03-07,4.21375472209209,34.2223397391031,38.4364340053222,4.21379194636497,34.2226420589572
"66",65,2020-03-08,4.84417876382696,32.6978812184473,37.5424320664842,4.84422677510894,32.6982052913753
"67",66,2020-03-09,7.15690588481499,31.1181234167922,38.2754554148773,7.15698556215621,31.118469852721
"68",67,2020-03-10,11.2221718765853,30.2037017996086,41.4263923571177,11.2223123860292,30.2040799710885
"69",68,2020-03-11,16.9225831730845,31.6175047606906,48.5407723083395,16.9228217673265,31.6179505410129
"70",69,2020-03-12,22.9323169676952,37.9283480488517,60.8616325227801,22.9326815243362,37.9289509984439
"71",70,2020-03-13,26.1258448016417,51.923542604207,78.0507882292895,26.126313705973,51.9244745233165
"72",71,2020-03-14,24.7090662566804,73.890329222972,98.6013961362617,24.7095676223984,73.8918285138633
"73",72,2020-03-15,20.5889145985835,100.181570762174,120.773259614659,20.5893875525216,100.183872062138
"74",73,2020-03-16,16.8910537695827,126.567892584878,143.462682455056,16.8914936632083,126.571188791848
"75",74,2020-03-17,14.7974705422164,153.509511606657,168.311958756918,14.79790808325,153.514050673668
"76",75,2020-03-18,13.6648937836967,187.007981119414,200.679621928366,13.6653532248819,187.014268703485
"77",76,2020-03-19,12.525906782915,230.999148680869,243.534380049862,12.5263864004877,231.007993649374
"78",77,2020-03-20,10.8476473604108,279.169260603501,290.02957456638,10.8481211356737,279.181453430706
"79",78,2020-03-21,8.80951743126247,322.863264553446,331.68933228895,8.80995702173125,322.879375267219
"80",79,2020-03-22,6.85663867466807,365.598670027085,372.476578283451,6.85703023261626,365.619548050835
"81",80,2020-03-23,5.15759159777759,414.642425878008,419.827500685155,5.15792925181242,414.669571433343
"82",81,2020-03-24,3.75762132283192,464.43894776694,468.23177122769,3.75790384584209,464.473867381848
"83",82,2020-03-25,2.72327653841588,505.487385231536,508.254626289475,2.72351212486368,505.531114164612
"84",83,2020-03-26,2.0759284989573,539.179136560174,541.309042172837,2.07613552266177,539.232906650176
"85",84,2020-03-27,1.744720765034,567.493436615485,569.303729016703,1.74492174276848,567.558807273934
"86",85,2020-03-28,1.56908154036604,583.445995879131,585.093079943604,1.56929075261612,583.523789190988
"87",86,2020-03-29,1.36553148367037,585.290004756945,586.746276188383,1.36574269493124,585.380533493452
"88",87,2020-03-30,1.07614710088646,580.904969648554,582.08578471178,1.07634064346195,581.009444068318
"89",88,2020-03-31,0.856392000374899,576.742933713618,577.720417968746,0.856571540816969,576.863846427929
"90",89,2020-04-01,0.920778273985429,573.190190817565,574.251661326357,0.921003920872709,573.330657405484
"91",90,2020-04-02,1.28996718542679,566.668840901637,568.122005818624,1.29033784561456,566.831667973009
"92",91,2020-04-03,1.63746148381134,550.12952471783,551.953537571265,1.63801510642768,550.315522464837
"93",92,2020-04-04,1.5578646384384,515.081642023423,516.845873969354,1.55848691437109,515.287387054983
"94",93,2020-04-05,1.07858918378668,465.322109985234,466.621857494935,1.0791006302289,465.542756864707
"95",94,2020-04-06,0.571084449368948,416.294088083122,417.10117196422,0.571407756793988,416.529764207426
"96",95,2020-04-07,0.250407197413129,376.897744433967,377.404819539164,0.250577611854182,377.15424192731
"97",96,2020-04-08,0.0915864877033296,346.19396848466,346.57117799201,0.0916620300088084,346.479515962001
"98",97,2020-04-09,0.0248991757286095,321.723480078133,322.07315320347,0.02492430904447,322.048228894426
"99",98,2020-04-10,0,301.331025669247,301.707470008965,0,301.707470008965
"100",99,2020-04-11,0,280.941915941051,281.381854474799,0,281.381854474799
"101",100,2020-04-12,0,258.81760134986,259.332746190716,0,259.332746190716
"102",101,2020-04-13,0,238.557366755567,239.16975745928,0,239.16975745928
"103",102,2020-04-14,0,223.609066595264,224.360296656336,0,224.360296656336
"104",103,2020-04-15,0,213.054024356314,214.003861626131,0,214.003861626131
"105",104,2020-04-16,0,203.5166185544,204.735700659573,0,204.735700659573
"106",105,2020-04-17,0,191.582899533656,193.140961845968,0,193.140961845968
"107",106,2020-04-18,0,175.092982789387,177.041877814719,0,177.041877814719
"108",107,2020-04-19,0,155.856960684643,158.244594881342,0,158.244594881342
"109",108,2020-04-20,0,137.736807995647,140.650423826017,0,140.650423826017
"110",109,2020-04-21,0,121.305697535943,124.85335322594,0,124.85335322594
"111",110,2020-04-22,0,104.672463360976,108.903121130328,0,108.903121130328
"112",111,2020-04-23,0,87.3868482991738,92.2608664096265,0,92.2608664096265
"113",112,2020-04-24,0,70.5374589935311,75.9552579619248,0,75.9552579619248
"114",113,2020-04-25,0,54.9238200953443,60.7209813207536,0,60.7209813207536
"115",114,2020-04-26,0,41.1058173757994,47.0590959697542,0,47.0590959697542
"116",115,2020-04-27,0,29.1616085786464,34.9553270053625,0,34.9553270053625
"117",116,2020-04-28,0,18.6454500815876,23.7363155889719,0,23.7363155889719
"118",117,2020-04-29,0,10.0356360495475,13.8193488448828,0,13.8193488448828
"119",118,2020-04-30,0,4.33076694492038,6.60601435183898,0,6.60601435183898
"120",119,2020-05-01,0,1.46382220080299,2.55179940643452,0,2.55179940643452
"121",120,2020-05-02,0,0.381494081087761,0.792364519605582,0,0.792364519605582
"122",121,2020-05-03,0,0.0741963322449977,0.194395907055315,0,0.194395907055315
"123",122,2020-05-04,0,0,0,0,0
"124",123,2020-05-05,0,0,0,0,0
"125",124,2020-05-06,0,0,0,0,0
"126",125,2020-05-07,0,0,0,0,0
"127",126,2020-05-08,0,0,0,0,0
"128",127,2020-05-09,0,0,0,0,0
